,url,date
254,/podcasts/the-breakdown-with-nlw/the-government-game-plan-call-ether-a-security-tax-the-crap-out-of-bitcoin-mining/,2023-03-11
255,/markets/2023/03/10/bitcoin-ether-fall-for-third-consecutive-week/,2023-03-10
256,/tech/2023/03/10/reviewing-code-is-mind-numbing-qa-with-bitcoin-maintainer-andrew-chow/,2023-03-10
257,/podcasts/coindesks-money-reimagined/the-energy-crisis-can-mining-help/,2023-03-10
258,/business/2023/03/10/bitcoin-bounces-as-us-adds-311k-jobs-in-march-beating-expectations/,2023-03-10
259,/markets/2023/03/10/first-mover-americas-bitcoin-battered-as-markets-spiral/,2023-03-10
260,/markets/2023/03/10/silicon-valley-bank-rocks-crypto-and-equity-markets-ahead-of-nonfarm-payrolls-release/,2023-03-10
261,/markets/2023/03/10/first-mover-asia-bitcoin-plunges-to-mid-january-levels/,2023-03-10
262,/markets/2023/03/10/bitcoin-falls-below-20k-as-2023-rally-reverses/,2023-03-10
263,/markets/2023/03/09/crypto-traders-suffer-over-300m-of-losses-in-liquidations-amid-market-crash/,2023-03-09
264,/markets/2023/03/09/bitcoin-dips-below-21k-to-reach-lowest-level-in-7-weeks-as-silvergate-bank-shutdown-shakes-investors/,2023-03-09
265,/podcasts/markets-daily/crypto-update-yuga-labs-embrace-of-bitcoin-nfts-is-a-big-deal/,2023-03-09
266,/web3/2023/03/09/thndr-games-launches-play-to-earn-bitcoin-blocks-puzzle-game/,2023-03-09
267,/business/2023/03/09/price-not-intrinsic-value-is-the-true-measure-of-bitcoins-success/,2023-03-09
268,/markets/2023/03/09/shares-of-grayscale-bitcoin-trust-form-bullish-chart-pattern-technical-analyst/,2023-03-09
269,/tech/2023/03/09/arthur-hayes-proposes-bitcoin-backed-nakadollar-which-would-rely-on-exchanges-to-maintain-dollar-peg/,2023-03-09
270,/markets/2023/03/09/options-market-flashes-bitcoin-warning-as-silvergate-winds-down-operations/,2023-03-09
271,/markets/2023/03/09/silvergate-collapse-dragging-down-bitcoin-volume/,2023-03-09
272,/markets/2023/03/09/us-governments-1b-bitcoin-transfer-spooks-investors-bitcoin-dips/,2023-03-09
273,/markets/2023/03/09/first-mover-asia-bitcoin-hits-3-week-low-lingers-near-217k-amid-ongoing-inflation-concerns/,2023-03-09
274,/markets/2023/03/08/bitcoin-whales-have-been-swimming-in-different-directions/,2023-03-08
275,/markets/2023/03/08/embattled-crypto-lender-celsius-allocates-25m-for-withdrawals-burns-500m-in-wbtc/,2023-03-08
276,/business/2023/03/08/crypto-long-short-why-layer-2-protocols-matter/,2023-03-08
277,/markets/2023/03/08/bitcoin-price-edges-higher-as-powell-softens-tone-on-day-2-of-congressional-testimony/,2023-03-08
278,/markets/2023/03/08/bitcoin-slips-to-3-week-low-as-market-sees-federal-reserve-lifting-rates-to-565/,2023-03-08
279,/markets/2023/03/08/first-mover-asia-bitcoin-ether-bounce-back-after-being-tested-by-fed-chair-powells-comments/,2023-03-08
280,/consensus-magazine/2023/03/07/why-yuga-labs-embrace-of-bitcoin-nfts-is-a-big-deal/,2023-03-07
281,/markets/2023/03/07/bitcoin-edges-above-22k-again-equities-struggle-after-fed-chair-powell-says-rates-are-likely-to-be-higher/,2023-03-07
282,/markets/2023/03/07/fed-chair-powells-comments-shift-rate-projections-bitcoin-holds-warily/,2023-03-07
283,/consensus-magazine/2023/03/07/yes-crypto-is-still-early/,2023-03-07
284,/consensus-magazine/2023/03/07/a-closer-look-at-ftxs-most-recent-bankruptcy-documents/,2023-03-07
285,/markets/2023/03/07/bitcoin-slides-to-22k-as-powell-warns-on-inflation/,2023-03-07
286,/markets/2023/03/07/crypto-observers-look-to-treasury-yields-for-cues-as-bitcoin-remains-comatose/,2023-03-07
287,/markets/2023/03/07/ether-call-options-look-attractive-relative-to-bitcoin-as-shanghai-upgrade-nears/,2023-03-07
288,/markets/2023/03/07/first-mover-asia-filecoin-struggles-amid-china-exposure-cost-of-subsidy-concerns/,2023-03-07
289,/web3/2023/03/06/yugas-bitcoin-nft-collection-fetches-top-bid-of-nearly-160k/,2023-03-06
290,/markets/2023/03/06/bitcoin-continues-trading-sideways-at-224k-as-silvergate-concerns-mount/,2023-03-06
291,/consensus-magazine/2023/03/06/bitcoin-mining-is-good-for-the-energy-grid-and-good-for-the-environment/,2023-03-06
292,/markets/2023/03/06/bitcoin-ether-start-the-week-slowly-with-feds-powell-testimony-looming/,2023-03-06
293,/markets/2023/03/06/first-mover-americas-bitcoin-flat-as-crypto-winter-deepens/,2023-03-06
294,/markets/2023/03/06/does-bitcoins-weekly-chart-death-cross-call-for-caution/,2023-03-06
295,/markets/2023/03/06/first-mover-asia-bitcoin-is-stuck-between-silvergate-and-china/,2023-03-06
296,/podcasts/markets-daily/crypto-update-silvergate-wobbles-crypto-markets-and-index-insights-from-february/,2023-03-03
297,/markets/2023/03/03/bitcoins-slow-week-upended-by-concerns-regarding-crypto-bank-silvergate/,2023-03-03
298,/markets/2023/03/03/first-mover-americas-crypto-markets-sinking-on-silvergate/,2023-03-03
299,/markets/2023/03/03/record-btcb-mint-lifts-bitcoin-on-avalanche-tally-above-8k/,2023-03-03
300,/markets/2023/03/03/bitcoin-bears-may-still-be-a-bit-early-though-caution-urged-matrixport/,2023-03-03
301,/markets/2023/03/03/bitcoin-long-liquidations-hit-highest-since-august/,2023-03-03
302,/markets/2023/03/03/bitcoin-ether-drop-over-5-in-massive-sell-off-as-market-continues-to-digest-silvergate/,2023-03-03
303,/markets/2023/03/03/first-mover-asia-bitcoin-continues-to-look-east-for-strength/,2023-03-03
304,/podcasts/markets-daily/crypto-update-an-overlooked-source-of-btc-support-its-price-floor/,2023-03-02
305,/business/2023/03/02/bitcoin-miner-marathon-sold-almost-all-bitcoins-mined-in-february/,2023-03-02
306,/markets/2023/03/02/bitcoin-price-holds-steady-above-23k-as-silvergate-capital-crumbles/,2023-03-02
307,/markets/2023/03/02/bitcoin-ether-trade-marginally-lower-following-release-of-discouraging-jobs-data/,2023-03-02
308,/business/2023/03/02/investment-firm-ninepoint-proposes-switching-bitcoin-etf-strategy-after-falling-45-in-a-year/,2023-03-02
309,/tech/2023/03/02/block-launches-new-service-provider-to-make-lightning-more-reliable/,2023-03-02
310,/markets/2023/03/02/first-mover-americas-bitcoin-falls-to-below-235k/,2023-03-02
311,/markets/2023/03/02/first-mover-asia-consensys-chief-cryptoeconomist-sees-little-drama-ahead-for-bitcoin/,2023-03-02
312,/markets/2023/03/02/bitcoin-holds-strong-over-236k-to-continue-recent-consolidation/,2023-03-02
313,/markets/2023/03/01/bitcoin-ether-settle-into-a-range-as-indicators-point-neutral/,2023-03-01
314,/business/2023/03/01/weekly-challenge-the-digital-asset-power-hour/,2023-03-01
315,/podcasts/markets-daily/crypto-update-ethereums-regens-tend-to-ethereums-public-goods/,2023-03-01
316,/business/2023/03/01/crypto-long-short-decentralized-exchange-research-ramps-up/,2023-03-01
317,/markets/2023/03/01/first-mover-americas-stacks-token-starts-march-with-a-bang/,2023-03-01
318,/markets/2023/03/01/mt-gox-bankruptcy-repayments-unlikely-to-destabilize-bitcoin-ubs/,2023-03-01
319,/markets/2023/03/01/bitcoin-jumps-4-as-upbeat-china-manufacturing-pmi-revives-risk-appetite/,2023-03-01
320,/markets/2023/03/01/crypto-options-exchange-deribit-announces-bitcoin-volatility-futures/,2023-03-01
321,/markets/2023/03/01/crypto-market-february-roundup-bitcoin-layer-2-protocol-stacks-ethereum-staking-derivative-tokens-surge/,2023-03-01
322,/markets/2023/03/01/first-mover-asia-nfts-have-a-digital-first-sale-problem/,2023-03-01
323,/markets/2023/02/28/crypto-markets-analysis-crypto-volatility-declines-despite-regulatory-inflationary-concerns/,2023-02-28
324,/markets/2023/02/28/cryptos-next-move-depends-on-the-next-fed-rate-hike-options-trader/,2023-02-28
325,/tech/2023/02/28/proposed-bitcoin-vault-feature-could-thwart-malicious-hackers/,2023-02-28
326,/markets/2023/02/28/bitcoin-risks-deeper-pullback-toward-20k-chart-analysts/,2023-02-28
327,/markets/2023/02/28/continued-thinning-of-liquidity-in-bitcoin-and-ether-market-worries-traders/,2023-02-28
328,/business/2023/02/28/bitcoin-core-developer-luke-dashjr-calls-out-unauthorized-ordinal-nft-with-his-name/,2023-02-28
329,/markets/2023/02/28/first-mover-asia-bitcoin-stays-rooted-near-235k/,2023-02-28
330,/web3/2023/02/27/yuga-labs-announces-generative-ordinals-nft-collection-on-bitcoin-blockchain/,2023-02-27
331,/podcasts/coindesk-podcast-network/goerli-ether-surged-over-the-weekend-allure-of-bitcoin-ordinals-drives-crypto-funds-to-stacks/,2023-02-27
332,/markets/2023/02/27/crypto-markets-analysis-stablecoins-trend-lower-despite-bitcoins-recent-performance/,2023-02-27
333,/podcasts/the-breakdown-with-nlw/gary-gensler-bitcoin-and-the-bad-faith-sec/,2023-02-27
334,/markets/2023/02/27/first-mover-americas-betting-against-bitcoin-was-popular-move-last-week/,2023-02-27
335,/markets/2023/02/27/allure-of-bitcoin-ordinals-defi-drives-crypto-funds-to-bitcoin-layer-2-token-stacks/,2023-02-27
336,/markets/2023/02/27/short-bitcoin-funds-record-10m-in-weekly-inflows-coinshares/,2023-02-27
337,/markets/2023/02/27/first-mover-asia-solana-in-the-green-after-weekend-deep-freeze/,2023-02-27
338,/podcasts/markets-daily/weekend-story-bitcoin-ordinals-can-lift-the-entire-crypto-ecosystem/,2023-02-26
339,/markets/2023/02/24/crypto-markets-analysis-bitcoin-falls-for-the-week-amid-inflation-rate-hike-fears/,2023-02-24
340,/markets/2023/02/24/bitcoin-price-falls-back-towards-weeks-low-on-inflation-worry/,2023-02-24
341,/markets/2023/02/24/bitcoin-futures-on-cme-trade-at-highest-premium-since-november-2021-binance-futures-lag/,2023-02-24
342,/markets/2023/02/24/first-mover-asia-resilient-bitcoin-rebounds-above-24k-despite-investors-inflation-labor-market-concerns/,2023-02-24
343,/markets/2023/02/23/crypto-markets-analysis-bitcoin-ether-trade-sideways-as-jobs-data-remains-robust/,2023-02-23
344,/business/2023/02/23/blocks-q4-bitcoin-revenue-fell-7-year-over-year-to-183-billion/,2023-02-23
345,/markets/2023/02/23/bitcoin-hovers-near-24k-as-investors-mull-economic-uncertainties/,2023-02-23
346,/consensus-magazine/2023/02/23/can-bitcoin-afford-to-maintain-its-core-network-coindesk/,2023-02-23
347,/learn/bitcoin-nfts-what-are-ordinal-nfts-and-how-do-you-mint-one/,2023-02-23
348,/podcasts/markets-daily/crypto-update-bitcoin-nfts-challenge-the-blockchains-largest-use-case-money/,2023-02-23
349,/markets/2023/02/23/bitcoin-stuck-in-bearish-elliott-wave-pattern-despite-47-rally-crypto-trading-firm-says/,2023-02-23
350,/markets/2023/02/23/first-mover-asia-bitcoin-seesaws-above-241k-following-mixed-fomc-minutes/,2023-02-23
351,/markets/2023/02/22/crypto-markets-analysis-bitcoin-ether-exchange-balances-take-divergent-paths/,2023-02-22
352,/consensus-magazine/2023/02/22/an-overlooked-source-of-btc-support-its-price-floor/,2023-02-22
353,/business/2023/02/22/bitcoin-price-remains-lower-after-release-of-fomc-minutes/,2023-02-22
354,/tech/2023/02/22/bitcoin-core-developer-marco-falke-steps-down-from-maintainer-role/,2023-02-22
355,/business/2023/02/22/coinbase-stock-down-nearly-6-after-earnings/,2023-02-22
356,/business/2023/02/22/crypto-long-short-washington-plays-tennis-with-crypto/,2023-02-22
357,/markets/2023/02/22/bitcoin-volatility-index-holds-steady-as-vix-and-move-spike/,2023-02-22
358,/markets/2023/02/22/first-mover-americas-lido-daos-governance-token-jumps-17/,2023-02-22
359,/markets/2023/02/22/first-mover-asia-deconstructing-cryptos-china-narrative/,2023-02-22
360,/markets/2023/02/21/filecoin-storj-tokens-outperform-bitcoin-amid-increased-use-of-decentralized-storage-protocols/,2023-02-21
361,/markets/2023/02/21/crypto-markets-analysis-bitcoin-breaches-rare-golden-cross-threshold/,2023-02-21
362,/markets/2023/02/21/crypto-analysts-scramble-to-explain-bitcoins-pause-near-25k/,2023-02-21
363,/markets/2023/02/21/first-mover-americas-lido-daos-governance-token-jumps-17/,2023-02-21
364,/markets/2023/02/21/bnb-bitcoin-ratio-drops-to-lowest-since-august/,2023-02-21
365,/tech/2023/02/21/litecoin-network-gets-its-first-nfts-after-developer-forks-bitcoin-ordinals/,2023-02-21
366,/markets/2023/02/21/first-mover-asia-bitcoin-edges-toward-25k-during-slow-economic-day/,2023-02-21
367,/markets/2023/02/20/retail-crypto-investors-in-emerging-economies-hit-hardest-by-ftx-terra-collapses-bis/,2023-02-20
368,/markets/2023/02/20/first-mover-americas-lido-daos-governance-token-jumps-17/,2023-02-20
369,/markets/2023/02/20/bitcoin-layer-2-stacks-networks-stx-token-surges-130-as-ordinals-boom/,2023-02-20
370,/markets/2023/02/20/first-mover-asia-bitcoin-opens-the-week-testing-25k/,2023-02-20
371,/markets/2023/02/18/bitcoin-soars-then-retreats-whats-behind-this-weeks-rollercoaster-whats-ahead/,2023-02-18
372,/markets/2023/02/17/crypto-markets-analysis-bitcoin-ether-hold-mid-week-gains-crypto-exchange-token-okb-outperforms/,2023-02-17
373,/tech/2023/02/17/bitcoin-nfts-challenge-the-blockchains-largest-use-case-money/,2023-02-17
374,/markets/2023/02/17/first-mover-americas-lido-daos-governance-token-jumps-17/,2023-02-17
375,/markets/2023/02/17/first-mover-asia-crypto-momentum-falters-as-bitcoin-retreats-to-236k/,2023-02-17
376,/podcasts/the-breakdown-with-nlw/why-bitcoin-rallied-11-on-wednesday/,2023-02-16
377,/podcasts/markets-daily/crypto-update-an-ode-to-localbitcoins-and-a-lesson-about-maintaining-bitcoins-public-goods/,2023-02-16
378,/business/2023/02/16/what-fat-tails-and-revolutionary-ages-mean-for-digital-assets/,2023-02-16
379,/markets/2023/02/16/bitcoin-jumps-past-25k-for-first-time-since-june-2022/,2023-02-16
380,/business/2023/02/16/mt-goxs-2-largest-creditors-pick-payout-option-that-wont-force-bitcoin-selloff-sources/,2023-02-16
381,/markets/2023/02/16/first-mover-americas-lido-daos-governance-token-jumps-17/,2023-02-16
382,/markets/2023/02/16/bitcoin-primed-for-parabolic-rally-to-56k-as-nasdaq-breaks-out-of-bull-flag-chart-analyst/,2023-02-16
383,/markets/2023/02/16/short-trades-make-up-90-of-200m-in-losses-as-bitcoin-ether-surge/,2023-02-16
384,/markets/2023/02/16/first-mover-asia-bitcoin-rockets-past-247k-to-hit-6-month-high/,2023-02-16
385,/markets/2023/02/15/bitcoin-soars-past-237k-to-reach-13-day-high/,2023-02-15
386,/consensus-magazine/2023/02/15/the-sec-is-taking-aim-at-paxos-and-annoyingly-its-good-for-bitcoin/,2023-02-15
387,/markets/2023/02/15/first-mover-americas-the-sandbox-is-up-on-saudi-arabia-partnership-news/,2023-02-15
388,/policy/2023/02/15/el-salvador-plans-to-open-bitcoin-embassy-in-texas/,2023-02-15
389,/markets/2023/02/15/explaining-the-disconnect-between-bitcoin-and-treasury-yields-post-us-inflation-data/,2023-02-15
390,/policy/2023/02/15/eu-banks-told-by-regulator-to-apply-bitcoin-caps-even-before-they-become-law/,2023-02-15
391,/markets/2023/02/15/dbs-says-bitcoin-trading-up-80-in-2022-on-ddex-exchange/,2023-02-15
392,/markets/2023/02/15/first-mover-asia-bitcoin-holds-steady-on-cpi-data-are-investors-undecided/,2023-02-15
393,/markets/2023/02/14/crypto-markets-analysis-cpi-data-shakes-crypto-markets-before-cooler-heads-prevail/,2023-02-14
394,/markets/2023/02/14/bitcoin-rebounds-above-22k-after-tepid-inflation-readings/,2023-02-14
395,/tech/2023/02/14/coinkites-new-bitcoin-hardware-wallet-looks-like-blackberry-takes-aaa-batteries/,2023-02-14
396,/consensus-magazine/2023/02/14/why-bitcoin-miners-need-to-take-ethereum-seriously/,2023-02-14
397,/markets/2023/02/14/bitcoins-utxos-are-close-to-an-all-time-high-heres-why-it-matters/,2023-02-14
398,/business/2023/02/14/bitcoin-dips-after-inflation-comes-in-slightly-hot/,2023-02-14
399,/markets/2023/02/14/first-mover-americas-the-sandbox-is-up-on-saudi-arabia-partnership-news/,2023-02-14
400,/markets/2023/02/14/first-mover-asia-binance-bnb-token-plunges-bitcoin-holds-near-218k-amid-us-regulatory-uproar/,2023-02-14
401,/markets/2023/02/13/crypto-markets-analysis-bitcoin-funding-rates-shift-into-negative-territory-amid-rising-investor-caution/,2023-02-13
402,/markets/2023/02/13/bitcoin-ether-drop-as-investors-fret-over-inflation-data-stablecoin-regulation/,2023-02-13
403,/markets/2023/02/13/grayscales-gbtc-discount-widens-to-near-record-high/,2023-02-13
404,/markets/2023/02/13/first-mover-americas-the-sandbox-is-up-on-saudi-arabia-partnership-news/,2023-02-13
405,/markets/2023/02/13/correlation-between-crypto-market-and-nasdaq-turns-positive-ahead-of-us-cpi-release/,2023-02-13
406,/markets/2023/02/13/first-mover-asia-bitcoin-might-test-20k-as-it-looks-for-support/,2023-02-13
407,/consensus-magazine/2023/02/12/im-glad-there-are-no-crypto-super-bowl-ads-heres-why/,2023-02-12
408,/podcasts/markets-daily/weekend-story-how-bitcoin-nfts-might-accidentally-fix-bitcoins-security-budget/,2023-02-12
409,/podcasts/markets-daily/weekend-story-fed-policy-win-could-harm-bitcoins-wall-street-narrative/,2023-02-11
410,/markets/2023/02/10/crypto-markets-analysis-cryptos-upswing-stalls-this-week-amid-fresh-regulatory-concerns/,2023-02-10
411,/consensus-magazine/2023/02/10/an-ode-to-localbitcoins-and-a-lesson-about-maintaining-bitcoins-public-goods/,2023-02-10
412,/podcasts/markets-daily/crypto-update-the-sec-speaks-kraken-shuts-down-us-crypto-staking-service/,2023-02-10
413,/markets/2023/02/10/first-mover-americas-the-sandbox-is-up-on-saudi-arabia-partnership-news/,2023-02-10
414,/markets/2023/02/10/first-mover-asia-kraken-crypto-staking-settlement-bedevils-markets-as-bitcoin-lingers-below-219k/,2023-02-10
415,/markets/2023/02/09/crypto-markets-analysis-crypto-trades-lower-as-regulatory-concerns-trump-encouraging-macro-signs/,2023-02-09
416,/markets/2023/02/09/bitcoin-drops-below-22k-as-kraken-agreement-to-close-crypto-staking-operations-spooks-investors/,2023-02-09
417,/web3/2023/02/09/bitcoin-punks-ordinal-nft-collection-soars-in-value/,2023-02-09
418,/markets/2023/02/09/first-mover-americas-the-sandbox-is-up-on-saudi-arabia-partnership-news/,2023-02-09
419,/markets/2023/02/09/cryptoquant-bitcoin-network-activity-spikes-to-two-year-high-thanks-to-nfts/,2023-02-09
420,/markets/2023/02/09/first-mover-asia-bitcoin-hovers-near-23k-why-ai-tokens-are-on-a-months-long-tear/,2023-02-09
421,/tech/2023/02/08/bitcoin-nfts-explode-in-popularity-as-bitmex-research-shows-13000-ordinals/,2023-02-08
422,/markets/2023/02/08/crypto-markets-analysis-ether-pulls-even-with-bitcoin-in-year-to-date-performance/,2023-02-08
423,/tech/2023/02/08/bitcoins-newfound-nft-hype-attracts-interest-of-bsv-developer-twetch/,2023-02-08
424,/policy/2023/02/08/craig-wright-loses-bitcoin-copyright-claim-in-uk-court/,2023-02-08
425,/markets/2023/02/08/first-mover-americas-the-sandbox-is-up-on-saudi-arabia-partnership-news/,2023-02-08
426,/markets/2023/02/08/first-mover-asia-bitcoin-flirts-with-234k-as-jerome-powell-repeats-comment-about-waning-inflation-market-weighs-dcg-genesis-deal-with-creditors/,2023-02-08
427,/markets/2023/02/07/crypto-markets-analysis-decline-in-bitcoin-transfers-underlines-investor-optimism/,2023-02-07
